"subject" "activity" "timeBodyAccelerometer-mean()-X" "timeBodyAccelerometer-mean()-Y" "timeBodyAccelerometer-mean()-Z" "timeBodyAccelerometer-std()-X" "timeBodyAccelerometer-std()-Y" "timeBodyAccelerometer-std()-Z" "timeGravityAccelerometer-mean()-X" "timeGravityAccelerometer-mean()-Y" "timeGravityAccelerometer-mean()-Z" "timeGravityAccelerometer-std()-X" "timeGravityAccelerometer-std()-Y" "timeGravityAccelerometer-std()-Z" "timeBodyAccelerometerJerk-mean()-X" "timeBodyAccelerometerJerk-mean()-Y" "timeBodyAccelerometerJerk-mean()-Z" "timeBodyAccelerometerJerk-std()-X" "timeBodyAccelerometerJerk-std()-Y" "timeBodyAccelerometerJerk-std()-Z" "timeBodyGyroscope-mean()-X" "timeBodyGyroscope-mean()-Y" "timeBodyGyroscope-mean()-Z" "timeBodyGyroscope-std()-X" "timeBodyGyroscope-std()-Y" "timeBodyGyroscope-std()-Z" "timeBodyGyroscopeJerk-mean()-X" "timeBodyGyroscopeJerk-mean()-Y" "timeBodyGyroscopeJerk-mean()-Z" "timeBodyGyroscopeJerk-std()-X" "timeBodyGyroscopeJerk-std()-Y" "timeBodyGyroscopeJerk-std()-Z" "timeBodyAccelerometerMagnitude-mean()" "timeBodyAccelerometerMagnitude-std()" "timeGravityAccelerometerMagnitude-mean()" "timeGravityAccelerometerMagnitude-std()" "timeBodyAccelerometerJerkMagnitude-mean()" "timeBodyAccelerometerJerkMagnitude-std()" "timeBodyGyroscopeMagnitude-mean()" "timeBodyGyroscopeMagnitude-std()" "timeBodyGyroscopeJerkMagnitude-mean()" "timeBodyGyroscopeJerkMagnitude-std()" "frequencyBodyAccelerometer-mean()-X" "frequencyBodyAccelerometer-mean()-Y" "frequencyBodyAccelerometer-mean()-Z" "frequencyBodyAccelerometer-std()-X" "frequencyBodyAccelerometer-std()-Y" "frequencyBodyAccelerometer-std()-Z" "frequencyBodyAccelerometerJerk-mean()-X" "frequencyBodyAccelerometerJerk-mean()-Y" "frequencyBodyAccelerometerJerk-mean()-Z" "frequencyBodyAccelerometerJerk-std()-X" "frequencyBodyAccelerometerJerk-std()-Y" "frequencyBodyAccelerometerJerk-std()-Z" "frequencyBodyGyroscope-mean()-X" "frequencyBodyGyroscope-mean()-Y" "frequencyBodyGyroscope-mean()-Z" "frequencyBodyGyroscope-std()-X" "frequencyBodyGyroscope-std()-Y" "frequencyBodyGyroscope-std()-Z" "frequencyBodyAccelerometerMagnitude-mean()" "frequencyBodyAccelerometerMagnitude-std()" "frequencyBodyAccelerometerJerkMagnitude-mean()" "frequencyBodyAccelerometerJerkMagnitude-std()" "frequencyBodyGyroscopeMagnitude-mean()" "frequencyBodyGyroscopeMagnitude-std()" "frequencyBodyGyroscopeJerkMagnitude-mean()" "frequencyBodyGyroscopeJerkMagnitude-std()"
7 4 0.273042315319149 -0.018856912793617 -0.112351777319149 -0.337730037659574 -0.0755937668085106 0.141143049295745 -0.349221567234043 -0.133594312129787 0.135480196361702 -0.129834096365957 -0.177413883676596 -0.265719538893617 0.343242493191489 0.0535591968723404 0.0118358035404255 -0.0759062751006383 -0.774250717659574 -0.825510507234043 -0.410767585744681 -0.366165125744681 -0.436800459787234 0.0311714702567447 0.243462392897872 0.373400796914894 0.346041954468085 -0.3960074 0.311294675042553 -0.117907017276596 0.0992194578361702 -0.0131780440346809 0.0385550564957447 0.315198547851064 -0.10243503593617 -0.169187596846809 0.1784121956 0.0364252346978723 -0.102207872165957 -0.279264575619149 -0.189973825859574 0.605328730212766 0.934771681276596 -0.158928675106383 -0.152041058797851 -0.979972416170213 -0.968230326170213 -0.949763566170213 -0.98048480893617 -0.968807090851064 -0.950447777234043 0.867644507446809 -0.172550089574468 -0.147713451287234 0.94765064787234 -0.13925880087234 -0.161808502790638 -0.242137614531915 0.82560731 -0.960297232765957 -0.89882496106383 -0.981266424468085 -0.971176616170213 -0.952897722765957 -0.759037897234043 -1 -0.787897306382979 -0.446631424255319
7 5 0.25411134 -0.0197194596196721 -0.101852845295082 -0.94539923295082 -0.935762856065574 -0.95670782 -0.947282265737705 -0.93634443852459 -0.959034942786885 -0.910872747704918 -0.541095030327869 -0.781620464754098 0.78788307442623 0.661399412295082 0.828208677540984 -0.943682428852459 -0.99061115704918 -0.995026312622951 -0.994431265737705 -0.95155113557377 -0.950856967377049 -0.964248147540984 -0.256543517829508 -0.51622212052459 -0.41960837704918 -0.0699959486770492 -0.0225338978304918 -0.00658139993770492 0.0911330172459016 0.106849634088525 -0.107822546213115 0.175984806437705 -0.0320514582819672 0.231611427645902 -0.0881137318754098 0.137535009423279 -0.175960231183607 0.445184472918033 -0.480720932262295 -0.378017173655738 -0.285526237213115 0.338861614480328 0.784039381163934 -0.926559873196721 -0.96154042 -0.965596647540984 -0.928006507770492 -0.961999452459016 -0.967050636065574 -0.319896573459016 0.315351253114754 0.774555614852459 -0.255529090327869 0.351375638622951 0.774542182344262 -0.210489870327869 -0.710872914590164 -0.665539295360656 0.386820345688525 -0.93311571047541 -0.9643382 -0.972337247868852 -0.719549360770492 -0.549475031431148 -0.621646901622951 -0.692277170967213
7 6 0.274785777424242 -0.0187656091151515 -0.109135482751515 -0.0323200669 -0.152284984492424 -0.030928409855303 -0.108279521533333 -0.208693294969697 -0.0751468455560606 0.318942711287879 -0.122597292801515 -0.367477457606061 0.230093099393939 0.109942915578636 0.0530960102151515 -0.0172539201757576 -0.506683617878788 -0.851732989242424 -0.548128062560606 -0.33808525705 -0.458837615909091 -0.27605530825303 0.0960363366060606 0.269189336257576 0.377574256818182 -0.381094872666667 0.269986132530303 -0.0960251723151515 0.17233517630303 -0.171420805030303 0.163062066534848 0.0832436140333333 0.0482419600712121 -0.247179912324242 0.259858770251515 -0.131478145060606 0.0796563461121212 -0.428614179015152 -0.523107407621212 0.456888955606061 0.921338688333333 -0.152911902636364 -0.181945850724242 -0.960038936818182 -0.951750170909091 -0.919973525909091 -0.960585317727273 -0.952565578484848 -0.921878866666667 0.861183523333333 -0.162257939090909 -0.17063654645197 0.927476779848485 -0.138536358818182 -0.19913454979697 -0.199289971262121 0.791336273939394 -0.959344126969697 -0.883248874545455 -0.961732296363636 -0.956233033181818 -0.926866308333333 -0.557711309742424 -1 -0.826211345 -0.508557848939394
8 1 0.271878849230769 -0.0124269373871795 -0.0966733965641026 -0.987469921538462 -0.937874099230769 -0.939181777179487 -0.988557803076923 -0.936534716410256 -0.935751584871795 -0.932738473333333 -0.526974127282051 -0.773660114102564 0.835180663333333 0.676358995128205 0.830454915641026 -0.957840155128205 -0.999453742051282 -0.995727859230769 -0.988109488974359 -0.98941449974359 -0.945166315641026 -0.93485212 -0.570390129205128 -0.464285457410256 -0.38073650125641 0.184694830661538 -0.105900407979487 0.0754013808025641 0.0317370563846154 0.134278575589744 -0.13084185796641 0.212189071607692 -0.0178165096153846 0.215321523692308 -0.121947880417949 0.168566672370256 -0.233583303305128 -0.142800973666667 -0.134970489384615 0.316533702617949 0.903292330512821 0.00861828115384615 0.0708922398717949 -0.980822132820513 -0.958010921794872 -0.930830898717949 -0.980934698205128 -0.958668369487179 -0.932840729230769 0.836175571025641 -0.00991784143589743 0.0733909365897436 0.91928339948718 0.0198730808717949 0.0515839207307692 -0.142755133230769 0.750318073846154 -0.956779953589744 -0.847349482820513 -0.980591068461538 -0.962395051538461 -0.940989816410256 -0.855880229230769 -0.825895076512821 -0.581239866948718 -0.521023812307692
8 2 0.273958988854545 -0.0182642922309091 -0.106598408945455 -0.846418863001818 -0.774822091272727 -0.831103890618182 -0.852724918692727 -0.781386107018182 -0.825420933618182 -0.772624722345455 -0.448710915319818 -0.725124548909091 0.722976639963636 0.553594782909091 0.750175447163636 -0.808820315690909 -0.940182047818182 -0.945549954727273 -0.925500659090909 -0.855250828592727 -0.827315505636364 -0.832745179490909 -0.260024663927273 -0.429762139381818 -0.402743677809091 0.0145716872945455 -0.0225229026563636 -0.0115228529054545 0.11860345714 0.158655584229091 -0.12409420668 0.189399799827273 0.0152664275456364 0.222548205341091 -0.103909150672727 0.103245657810909 -0.0979082128018182 0.245736507654545 -0.373427852430909 -0.313427502343636 -0.124493797272727 0.513283436 0.496330022145455 -0.948745472109091 -0.965724402363636 -0.958099271945455 -0.949547930909091 -0.966248525818182 -0.959461299654545 -0.173641247363636 0.483717332 0.491307352509091 -0.0957458303636364 0.524308467272727 0.4855660462 0.0887144916967273 -0.616653071090909 -0.198176112 -0.20242746 -0.952348558727273 -0.968344611272727 -0.965175959818182 -0.739579748909091 -0.654562571636364 -0.685718835363636 -0.619696877636364
8 3 0.258581787553191 -0.0109597583948936 -0.103704521148936 -0.960249361276596 -0.921010503042553 -0.925367281489362 -0.96246549212766 -0.917984496170213 -0.925188137659574 -0.912874488510638 -0.52836086106383 -0.761209991510638 0.804332469980851 0.666217522765957 0.812876274680851 -0.935346470851064 -0.992838556382979 -0.989551764468085 -0.986964498085106 -0.966112538297872 -0.928183746170213 -0.929956265957447 -0.421456671489362 -0.413693132085106 -0.379439067234043 0.0858849388595745 -0.0548689802234043 0.026607678293617 0.125003638861702 0.128347460102128 -0.120679396276596 0.200788902831915 0.0120030898170213 0.144828367191489 -0.0740081357276596 0.121838542914894 -0.0597068942638298 -0.113888572468085 -0.202675798644681 0.0671991966617021 0.568872950212766 0.191388325744681 0.340958544446809 -0.938644483617021 -0.93901769687234 -0.94019912393617 -0.939699598510638 -0.940626430576596 -0.942383110638298 0.520766339148936 0.176739674553191 0.341467799957447 0.579367946808511 0.196355899617021 0.325443469234043 -0.0683757631702128 0.283704815106383 -0.823376886595745 -0.515232465319149 -0.942150408297872 -0.946981788531915 -0.950229982978723 -0.624934176978723 -0.581693247914894 -0.552929685452979 -0.552187389574468
8 4 0.268426547414634 -0.0230897153341463 -0.117725588390244 -0.122807030604878 0.37849208902439 0.118541765317073 -0.179448519926829 0.339637615829268 0.116896203870732 0.0286319924634146 0.231803360878049 -0.111373707912195 0.00625514479512195 -0.213876565878049 0.163616572365854 0.146698229068293 -0.605478365853659 -0.627726846341463 -0.429023701121951 -0.274350038853659 0.0486961785487805 0.0252401340317073 0.440799593902439 0.267310694829268 0.155923079365854 -0.276636801946341 0.261380611390244 -0.18755062157561 0.169995704456098 -0.201616524829268 0.174841749219512 0.0860038102512195 -0.0224483166853659 -0.11261255118 0.125026146512195 -0.0629296071634146 0.0532257021463415 -0.228111686707317 -0.172875549453659 0.071020647897561 0.879452003902439 -0.266010173658537 -0.157442644593171 -0.930770377073171 -0.936795189756098 -0.876891884634146 -0.931479967073171 -0.939114685609756 -0.878431244878049 0.82958369097561 -0.265849971707317 -0.135214151885366 0.87721795902439 -0.254026284390244 -0.184082516363415 -0.0319043231707317 0.688154272682927 -0.877664187317073 -0.872146133170732 -0.936063269512195 -0.947324155853659 -0.885920217073171 -0.24139424605561 -1 -0.737832415195122 -0.586876949268293
8 5 0.276076686285714 -0.0220892671884286 -0.106758955414286 -0.110338245157143 0.348354045828571 -0.0417416773657143 -0.164454778271429 0.281344052285714 -0.0566173200728571 0.140877064757143 0.207133412628571 -0.195949169528571 0.0659927377714286 -0.221887203251429 0.159243191642857 0.0882319372557143 -0.593999368714286 -0.644620381428571 -0.555709614142857 -0.2679767836 -0.05369522365 -0.133277969784286 0.388318130114286 0.289394491271429 0.229408548874286 -0.396480723428571 0.352147139871429 -0.232680149332857 0.244971647342857 -0.147398093102286 0.120885415885429 0.231939630842857 -0.100835972259714 -0.180761407072857 0.2267298288 -0.0797793162357143 -0.0551122508771429 -0.182859521242857 -0.250230467445714 0.169361330628571 0.906152667714286 -0.206350177142857 -0.194994356165386 -0.962926567857143 -0.948488696714286 -0.933218252428571 -0.963292827142857 -0.948703976714286 -0.934122765714286 0.845382520428571 -0.212367850428571 -0.188013402757143 0.914252416428571 -0.190701170857143 -0.210097023911429 -0.0516424504428571 0.752776099 -0.925241762714286 -0.867351169714286 -0.964479770571429 -0.950416517142857 -0.938654493 -0.521826919428571 -1 -0.910442488828571 -0.488251372857143
8 6 0.273381957931034 -0.0211733269482759 -0.110563475868966 -0.719192783 -0.537930656206897 -0.567553611793103 -0.738017495206897 -0.562349493103448 -0.548339174565517 -0.62292757562069 -0.331491456831034 -0.548146174931034 0.604421475172414 0.372970244172414 0.649722209931034 -0.606424442034483 -0.880716818965517 -0.891285230344828 -0.786074355517241 -0.772774131482759 -0.680689221344828 -0.562208364827586 -0.278631884827586 -0.274474174675862 -0.276106346275862 0.0600701257586207 0.00116864212758621 0.0358965458275862 0.0576469507551724 0.00773000331034483 0.039232754137931 0.0383983170103448 0.0774295390438621 0.0834878692068965 -0.0802502784827586 0.104488941193103 -0.127496831832759 0.0409477312189655 0.0151265034482759 0.253074020948276 0.942775782413793 -0.127268670908966 -0.0853932817517241 -0.966562864482759 -0.934466937931035 -0.860299920689655 -0.967521604482759 -0.937490484137931 -0.861683363103448 0.87933603 -0.130835628503448 -0.0581527891689655 0.94905227862069 -0.118937748913103 -0.1122327209 -0.467146966344828 0.846644994827586 -0.942437265172414 -0.962881758275862 -0.971258611034483 -0.946580806551724 -0.872079408965517 -0.638378954482759 -0.920966168965517 -0.806254599517241 -0.543157938965517
9 1 0.23883737075 -0.0326552684944444 -0.0591334837222222 -0.945679935555556 -0.846855936944444 -0.793209488722222 -0.9511442125 -0.844342009805556 -0.7808002545 -0.903330608055556 -0.515269325277778 -0.665064057944444 0.766956445277778 0.612178840833333 0.781859178333333 -0.858890290027778 -0.9920003525 -0.983323857777778 -0.911345778194444 -0.957463696388889 -0.861331462444444 -0.7601751775 -0.365631142194444 -0.400878730125 -0.178042334861111 -0.114105765583333 0.151968239583333 -0.0600734947194444 0.165803789919444 -0.0782453294777778 -0.0125191957166667 0.158627231083333 0.0292247972222222 -0.112314994358333 0.0462404869722222 0.0882320948083333 -0.13632337125 0.0274010203222222 -0.287559477183333 -0.352122308888889 0.896942197777778 -0.0715122998369444 0.0347250643888889 -0.945326504444444 -0.931126858888889 -0.850256648916667 -0.946109662222222 -0.933797096666667 -0.852783579777778 0.841137222222222 -0.0755819746055556 0.0584504753055556 0.8987829125 -0.0649064618333333 -0.00171651575 -0.309165381294444 0.751136398583333 -0.949889445 -0.848795412777778 -0.948979399166667 -0.941537504166667 -0.862173772222222 -0.7867465905 -0.666841489269444 -0.636248918638889 -0.498954507222222
9 2 0.280631345901639 -0.0165543102588361 -0.112052525737705 -0.577303700819672 -0.600269088180328 -0.49789857297377 -0.600719919557377 -0.604284208131148 -0.481796558919672 -0.465157393254426 -0.260800500106557 -0.570765083278689 0.519969279934426 0.529068435245902 0.515919189147541 -0.520065991732787 -0.818238241311475 -0.943651541967213 -0.787800996393443 -0.648981090983607 -0.683079304754098 -0.487880906039344 -0.0437115650327869 -0.174153602277049 -0.0611785922786885 -0.174493962157377 0.0982151586081967 0.130511965810656 -0.0149508165147541 -0.0316760097295082 0.0313794573442623 0.130307091568852 0.105675700901639 -0.0876577533393443 0.0762241801491803 -0.0090855302752459 0.0158330303360656 -0.112442268136066 -0.29448848414918 -0.0861158994688525 0.80664253147541 -0.0200585790285246 0.0251393625639344 -0.978628497868852 -0.971063285081967 -0.958420216229508 -0.978776388852459 -0.971659679508197 -0.959576507704918 0.740642259180328 -0.0392171322687869 0.0251000435770492 0.823206123934426 -0.00269562495409836 0.016392324004918 -0.433449659508197 0.669017682295082 -0.972611453278688 -0.757688069836066 -0.979335196229508 -0.973783793606557 -0.963485700983607 -0.70684140704918 -0.579449356278689 -0.768893321672131 -0.450524029836066
9 3 0.278582995869565 -0.014790299526087 -0.102728297826087 -0.9711593 -0.946153121521739 -0.933535636086957 -0.97493497673913 -0.946148833695652 -0.934890651086957 -0.907635970217391 -0.542164105652174 -0.771682517391304 0.817492161956522 0.67192157326087 0.810929285869565 -0.951843624347826 -0.999072836086957 -0.998728510869565 -0.995081816521739 -0.97961438673913 -0.955692872173913 -0.940451742608696 -0.294938578130435 -0.420510270006522 -0.306796984782609 -0.109222025904348 0.0919739913695652 0.00105743021304348 0.175784277021739 0.0582867879304348 -0.101373622432609 0.242687227797826 -0.0475834402456522 0.00640595845652174 -0.00951024365217391 0.136812409778261 -0.15204564191087 -0.329198155352174 -0.347462530282609 0.266745189098913 0.353515911956522 -0.199544784193261 0.433191558 -0.976999444782609 -0.981785338695652 -0.960674465 -0.97718336826087 -0.982001902826087 -0.961586478043478 0.288726524565217 -0.21659297723913 0.429917655521739 0.378318588478261 -0.175559816413043 0.425613127615217 -0.364651580521739 0.0738374080434783 -0.863441168695652 -0.236178529565217 -0.977566366521739 -0.982726087173913 -0.964756464565217 -0.755654213173913 -0.92214308326087 -0.573159038956522 -0.522709208978261
9 4 0.284357451315789 -0.0211962731381579 -0.108027268315789 -0.222421343315789 -0.246915653684211 -0.178033333867368 -0.273844053184211 -0.250753900710526 -0.160242507681053 -0.0197750976597368 -0.121238646157895 -0.395464454210526 0.280402892342105 0.295804578684211 0.279515219105263 -0.147477363078947 -0.658963321947368 -0.886892053421053 -0.666193552 -0.387918440937632 -0.418013263157895 -0.210948781113158 0.320459592947368 0.218750095789474 0.259148580944737 -0.4191344965 0.26391282118421 0.00607465442105263 0.0763912591526316 -0.119486751026316 0.0431111831578947 0.260724272026316 -0.0473871417631579 -0.266883562952632 0.206522242736842 -0.0260576114263158 -0.0159983397955263 -0.196890872968421 -0.159770889884211 0.170976361534211 0.964550776578947 -0.0852296955052632 -0.0380200670205263 -0.966329050789474 -0.950366262894737 -0.905411175 -0.966866546842105 -0.951713762368421 -0.906094935526316 0.902522677105263 -0.0957152338973684 -0.0253776006871053 0.973032779473684 -0.0719378130868421 -0.0588771886223684 -0.626342224473684 0.902933732368421 -0.98790304631579 -0.981730566315789 -0.968003339473684 -0.957047287894737 -0.907578275789474 -0.891118365157895 -0.907307751236842 -0.618920111394737 -0.477068267368421
9 5 0.264993475945946 -0.0198850301995676 -0.111640521067568 -0.433361917702703 -0.541692543027027 -0.353374708840541 -0.468481947098649 -0.55768547527027 -0.356540832922973 -0.2588371964 -0.270910788472973 -0.471714630459459 0.435805053824324 0.445446067972973 0.392755035162162 -0.39638368927027 -0.735391327702703 -0.937761863513514 -0.703986606891892 -0.566015105986487 -0.664302639594595 -0.414186783458108 0.0824900241621622 -0.0594769305175676 -0.00916256760810811 -0.289529540743243 0.150097726802703 0.0913417181527027 0.0260710630243243 -0.115505950642432 0.0437874854567568 0.153866184337838 0.0369595298432432 -0.0930916650540541 0.0804959173621622 0.0687479471566216 0.0373958691081081 0.0850958464054054 -0.266701875083784 -0.00546313708783784 0.370517685 0.0811835792040541 0.159969470302703 -0.93367758527027 -0.938704631081081 -0.927227608108108 -0.935344417162162 -0.939776115675676 -0.928892279189189 0.328320395540541 0.0696053114472973 0.16697509032027 0.385068990405405 0.0889379691418919 0.143624424383243 -0.22655934155 0.193792206891892 -0.963866404324324 -0.27821258027027 -0.94107304554054 -0.941834833648649 -0.935880295675676 -0.603584743202703 -0.317328061386487 -0.845874554243243 -0.554205206987838
9 6 0.269812447272727 -0.0269675700627273 -0.093921091230303 -0.168938201242424 -0.174587851460606 -0.332581895909091 -0.234079014978788 -0.182906486524242 -0.333659624727273 0.107128430915152 -0.117670115727273 -0.411779532121212 0.224346663284848 0.193208151909091 0.401857134454545 -0.147426999684848 -0.584477963545455 -0.856564270909091 -0.775450898787879 -0.406353397333333 -0.354466501881818 -0.386734725454545 0.252194246315152 0.172525566393939 0.259608953909091 -0.395439269090909 0.281537579151515 -0.0568519835151515 0.1576745271 -0.200478855424242 0.108615352515152 0.131813755536364 0.0291127784333333 -0.245281729719697 0.199059190151515 -0.0706627327757576 0.0327468388 -0.236779773055758 -0.193746422818182 0.171947357609091 0.95077071 -0.0986137524242424 -0.0924103419572727 -0.959008231212121 -0.911714048484848 -0.873796301212121 -0.959959164848485 -0.914809854242424 -0.874392583030303 0.891271717878788 -0.0975482949393939 -0.0721520905454545 0.956346860606061 -0.0988279364545454 -0.119897483372727 -0.473148339939394 0.866541764242424 -0.980456550606061 -0.963558661212121 -0.961531011515152 -0.922002597272727 -0.87797847030303 -0.811224336909091 -0.920446643333333 -0.688012841515152 -0.492997697575758
10 1 0.281467179622642 -0.0182228577943396 -0.11614114509434 -0.391058425849057 -0.159266796132075 -0.396275232684906 -0.441083213207547 -0.201411657737736 -0.385564884528302 -0.149828356492453 -0.0514990514396226 -0.357397025369811 0.275395780867925 0.167068715339623 0.500919939735849 -0.291755394703774 -0.763385818867925 -0.828543647358491 -0.774206402830189 -0.515460730566038 -0.43015602490566 -0.374165253781132 0.233111906226415 0.106539076237736 -0.0481003777075472 -0.180912101418868 0.190470950660377 -0.0976660732830189 0.187073027126415 0.017620756959434 0.0485340906037736 0.133662205903774 -0.0251923310037736 0.0310606766329245 0.0603740134716981 0.0242776826226415 -0.151098320113208 -0.047470016554717 -0.0697604007811321 0.15659902754717 0.633365911509434 -0.0149453758490566 -0.178234932313208 -0.979638838867925 -0.962614016415094 -0.927829755471698 -0.980173699811321 -0.963146161886792 -0.929069349433962 0.567807294716981 -0.0311737222641509 -0.166932195490566 0.653145037735849 0.000211855849056603 -0.191603775398868 -0.396179858113208 0.474237834716981 -0.919427180188679 -0.591848446981132 -0.98124333245283 -0.965072294150943 -0.935321008113208 -0.846966058301887 -0.681320310235849 -0.408189573679245 -0.398441127358491
10 2 0.274785358666667 -0.0133049302066667 -0.108321903033333 -0.620000509 -0.446214847313333 -0.5833520099 -0.643230744333333 -0.449849691133333 -0.575770135966667 -0.445931975466667 -0.291341185833333 -0.516460624 0.5204709261 0.3748261278 0.672558192333333 -0.526031656803333 -0.854670004333333 -0.894805746 -0.861164704666667 -0.690689423 -0.573936858533333 -0.603746347883333 -0.00897249136666667 0.0355784262333333 -0.183351684696667 -0.0283700542666667 0.0758839147896667 0.00461199226666666 0.10536924395 -0.0737207854333333 -0.00139091286666667 0.2289389033 -0.0148173261333333 -0.0406545785333333 0.0213938726266667 -0.03384942227 0.0104850708866667 -0.3655390413 -0.168947556923333 -0.108102943033333 0.940445723 -0.0578441228 0.0438468217933333 -0.969438654666667 -0.950771150333333 -0.925413153333333 -0.970273397333333 -0.950609070666667 -0.929721963 0.876558704333333 -0.0693493459 0.0512708673 0.94973948 -0.0443800565 0.0250771880633333 -0.401984215333333 0.839526756666667 -0.918333287666667 -0.994135951 -0.971819676333333 -0.951435488 -0.939600476 -0.632413185666667 -0.673355305833333 -0.25454040763 -0.4731369967
10 3 0.262226069285714 -0.0218486045535714 -0.10306947765 0.185336856357143 0.126868851742857 -0.188870174830357 0.131122034285714 0.0927890674714286 -0.20124999725 0.409839389642857 0.00503909759642857 -0.0446266928785714 -0.137540676928571 -0.00830895550357143 0.349641498571429 0.163511588607143 -0.281129825535714 -0.749756276071429 -0.693159063214286 0.0130339114928571 -0.191156433 -0.253491629642857 0.349641703928571 0.338479817857143 0.119868225357143 -0.338840974285714 0.279749380678571 -0.2223687432185 0.285333050367857 -0.0983727873214286 0.0840565213571429 0.130708532566429 0.110444810223571 0.151917597121429 0.0353022410642857 -0.0708401931821429 -0.0815215614535714 -0.397972389642857 -0.116624223678571 0.0599151814285714 0.942603615357143 -0.203171916785714 0.0149540546098929 -0.947907335357143 -0.943147382857143 -0.902143989642857 -0.948799435714286 -0.944341347142857 -0.9041040425 0.887233558571429 -0.210074266071429 0.0276051713892857 0.944953693571429 -0.192379403571429 -0.00688618097892857 -0.485681839642857 0.845230800357143 -0.929652558214286 -0.998728334642857 -0.950934216785714 -0.946559253571429 -0.910657155714286 -0.592954303571429 -1 -0.2940037299 -0.5636901425
10 4 0.276731938732394 -0.0162701044323944 -0.109298470859155 -0.737881357464789 -0.718044676929578 -0.801041419295775 -0.76088460315493 -0.73393119084507 -0.803308603239437 -0.633889982394366 -0.327482166098592 -0.621783455774648 0.563729237477465 0.550792151971831 0.742297337042254 -0.737468305098592 -0.89180005915493 -0.958634111549296 -0.94586749056338 -0.788568685633803 -0.803660930140845 -0.82202756084507 -0.15448124584507 -0.333233282457746 -0.360171801711268 -0.0463747651028169 0.0860299151830986 0.105863913352113 -0.00977769867887324 0.101313226472479 -0.0247588854253521 0.218746491129577 -0.0401093454478873 0.175425412077465 -0.0308567806492958 0.0839763643195775 -0.163392726769014 -0.0402260201457747 -0.12875230805 0.0374282231267606 0.485539688169014 -0.357240604901408 0.152791591901408 -0.97860737943662 -0.968578349577465 -0.969516574084507 -0.978926510422535 -0.969821882253521 -0.97037545084507 0.420865785492958 -0.368135219690141 0.15010849778169 0.508768493380282 -0.337718977521127 0.147501933929577 -0.296930243684507 0.218252322957746 -0.333966001267606 -0.914481630422535 -0.979896837605634 -0.974243158591549 -0.972815508028169 -0.825869640929577 -0.790840280028169 -0.577653535042253 -0.323223339323944
10 5 0.275736443947368 -0.0199774596265789 -0.102438067131579 -0.981275687105263 -0.930424998421053 -0.957302514736842 -0.983348060789474 -0.930233763421053 -0.957463778684211 -0.924398327368421 -0.54275867368421 -0.791337379473684 0.829551472894737 0.660631086842105 0.827120297368421 -0.960770536052632 -0.999207121842105 -0.993840418421053 -0.995900028947368 -0.985784002105263 -0.945468226052632 -0.95888182368421 -0.506969677752632 -0.494767539236842 -0.435194642886842 0.1247936475 -0.0674848403947368 0.127665737734211 0.0158487610342105 0.0822786934631579 -0.0946324114226316 0.216609386394737 -0.0737947364210526 0.219712826921053 -0.118668370705263 0.145717487131579 -0.0687669665971053 0.149775443368421 -0.149332711484211 -0.106521323042105 0.730957775 -0.360211279736842 0.199742385076316 -0.975354071842105 -0.951844014736842 -0.961310029473684 -0.975981918947368 -0.953647693684211 -0.962486937631579 0.666459219736842 -0.359682182763158 0.196759909234211 0.746593325526316 -0.339447870263158 0.190421576594737 0.140648981539474 0.450162278157895 -0.582084608421053 -0.880391603947368 -0.977477892631579 -0.960263226578947 -0.967153287105263 -0.845957013684211 -0.957295212368421 -0.677155689868421 -0.447109094368421
10 6 0.280592535054054 -0.0182794762851351 -0.11863147737027 -0.463523442297297 -0.562496629891892 -0.590560474324324 -0.494356072716216 -0.571977642209459 -0.598865498878378 -0.318042071302703 -0.236804765202703 -0.456261028967568 0.400538724231081 0.498291327567568 0.585304588432432 -0.482327552256757 -0.692727432027027 -0.923648574189189 -0.835299438513514 -0.559558261850946 -0.681037792486486 -0.629248392235135 -0.0895272366756757 -0.270051621410811 -0.259487473745946 -0.116586803313514 0.117751595513514 -0.0620467679297297 0.147804790594595 0.122210653045946 -0.0476713631778378 0.132610353456757 0.148305532371622 0.150330641256757 -0.0142515370864865 0.01909938205 -0.0533543048701351 -0.0787388303513513 -0.042887838822973 -0.113951907436486 0.521485205 0.344662792459459 0.0743798388027027 -0.944021446081081 -0.942447808783784 -0.924551738121622 -0.945162823918919 -0.943076732567568 -0.925995334554054 0.470317147972973 0.325486976518919 0.0845414665945946 0.532517642297297 0.350704879513514 0.05988658545 -0.307521194972973 0.251607565 -0.527616552162162 -0.818698817297297 -0.948331306351351 -0.944659582216216 -0.931875551891892 -0.662311839689189 -0.43939059613973 -0.466205153445946 -0.54090683027027
